url,name,brand,price,currency,original_price,key_features,images,uniq_id,scraped_at
https://www.gymboree.com/us/p/Girls-Woven-Pleated-Skort-with-Stain-and-Wrinkle-Resistance---Uniform-3030597-01,Girls Pleated Skort with Stain and Wrinkle Resistance - Uniform - black5,Gymboree,24.47,USD,$34.95,Earn an A+ in school style with this uniform classic; pair with her favorite polo and accessories! | 98% cotton twill/2% spandex with Nanotex® stain and wrinkle resistance | Made with protective Nanotex® fabric for best-in-class quality that lasts! | Pull-on style with elasticized waist for sizes 2T-3T; side zipper and button closure for sizes 4T and up | Inner adjustable waist tabs for a custom fit | Features box pleats | Includes removable bow belt | Attached shorties made of 100% cotton | Above-the-knee length | Pre-washed for added softness and to reduce shrinkage | Machine wash; imported | Uniform,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030597/3030597_01.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030597/3030597_01-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030597/3030597_01-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030597/3030597_01-3.jpg,ea5c4ee8-8fb8-518d-9301-6aa4fb529e74,19/09/2022 09:46:24
https://www.gymboree.com/us/p/Girls-Ballerina-Briefs-3-Pack-3029310-1177,Girls Ballerina Briefs 3-Pack - fleur pink6,Gymboree,9.99,USD,$16.95,Stock-up on the cutest and comfiest pairs of underwear with this pack of ballerina briefs! | 100% ribbed cotton | Set of three | 1 pair with allover mouse ballerina print | 1 pair with allover bow print | 1 pair with mouse ballerina at front | Elastic waist with satin bow | Machine wash; imported,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3029310/3029310_1177.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3029310/3029310_1177-1.jpg,619d2e5f-d602-5470-81e2-8aa99be8e9e3,19/09/2022 09:46:24
https://www.gymboree.com/us/p/Girls-Long-Sleeve-Embroidered-Paint-Sweater-And-Paint-Splatter-Print-Skort-Set---Future-Artist-3036812-BQ,Girls Embroidered Paint Sweater And Paint Splatter Skort Set - Future Artist - multi clr,Gymboree,29.99,USD,$76.95,"She'll love drawing, painting and coloring in our Future Artist set! | Sweater made of 100% combed cotton | Buttons at back | Features embroidered paint palette and paintbrush | Ribbed rainbow neck, sleeve cuffs and hem | Skort made of 100% ribbed cotton | Easy pull-on style | Elastic waist | Features allover paint splatter print | Ruffle peplum hem | Attached shorties made of 100% ribbed cotton | Above-the-knee length | Machine wash; imported | Future Artist Collection",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036812/3036812_BQ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036812/3036812_BQ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036812/3036812_BQ-2.jpg,d0f5a761-771b-5c6e-9851-f780a1e982d9,19/09/2022 09:46:24
https://www.gymboree.com/us/p/Girls-Sleeveless-Embroidered-Mandala-Corduroy-Skirtall---Spice-Market-3033402-054,Girls Mandala Corduroy Skirtall - Spice Market - rubine,Gymboree,31.47,USD,$44.95,"With an embroidered mandala, this skirtall is a must-have for all her whimsical adventures! | 100% cotton corduroy | Functional snap closures at shoulders | Features embroidered mandala | Ruffle hem | Above-the-knee length | Includes diaper cover made of 100% cotton batiste for sizes 3T and under | Machine wash; imported | Spice Market Collection",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033402/3033402_054.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033402/3033402_054-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033402/3033402_054-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033402/3033402_054-3.jpg,7109095b-65e8-5888-ae7d-3ff4b4872bf2,19/09/2022 09:46:25
https://www.gymboree.com/us/p/Boys-Short-Sleeve-Polo-Shirt-with-Stain-Resistance---Uniform-3030573-10,Boys Polo Shirt with Stain Resistance - Uniform - white,Gymboree,17.47,USD,$24.95,He'll learn his ABC's in our classic polo shirt made with stain resistance! | 100% cotton pique with nanotex stain resistance | Made with protective NanotexÂ® fabric for best-in-class quality that lasts! | Half-button placket | Flat-knit collar | Side vents at hem | Pre-washed for added softness and to reduce shrinkage | Machine wash; imported | Uniform,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030573/3030573_10.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030573/3030573_10-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030573/3030573_10-2.jpg,748bb9bf-e717-51d4-a179-98fb817a32ff,19/09/2022 09:46:25
https://www.gymboree.com/us/p/Girls-Curly-Hair-Set---County-Fair-3033220-BQ,Girls Curly Hair Set - County Fair - multi clr,Gymboree,6.57,USD,$10.95,"For some extra country charm, she'll love this 3-piece curly hair set! | 100% metal hair clips | 100% polyester grosgrain hair tie | Set of three | 1 curly ribbon hair tie | 1 horse hair clip | 1 cowgirl hat hair clip | Recommended for ages 3 and up | Spot clean; imported | County Fair Collection",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033220/3033220_BQ.jpg,10fc677c-587e-5e0b-907e-c3e795dc9d9c,19/09/2022 09:46:25
https://www.gymboree.com/us/p/Girls-Floral-Sunglasses---Splish-Splash-3029361-1122,Girls Floral Sunglasses - Splish-Splash - palestpurp,Gymboree,4.98,USD,$9.95,"Perfect for your little flower, these sunglasses feature the cutest floral frames! | 100% plastic | UVA/UVB protection | Features floral frames | Spot clean; imported | Splish-Splash Collection",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3029361/3029361_1122.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3029361/3029361_1122-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3029361/3029361_1122-2.jpg,df594ab5-d598-591a-a293-b2adffc14716,19/09/2022 09:46:25
https://www.gymboree.com/us/p/Girls-Long-Sleeve-Fleece-Zip-Up-Hoodie--Fleece-Jogger-Pants-And-Long-Sleeve-Layering-Top-Set---Uniform-3036833-BQ,"Girls Zip Up Hoodie, Jogger Pants And Layering Top Set - Uniform - multi clr",Gymboree,55.27,USD,$78.95,"A day full of learning calls for the coziest zip up hoodie, jogger pants and layering top set! | Hoodie made of 56% cotton fleece/40% polyester/4% spandex | Zip front | Kangaroo pocket | Ribbed sleeve cuffs and hem | Attached hood | Supersoft fleece interior | Jogger pants made of 56% cotton fleece/40% polyester/4% spandex | Easy pull-on style | Permanent bow at waist",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036833/3036833_BQ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036833/3036833_BQ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036833/3036833_BQ-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036833/3036833_BQ-3.jpg,bf548fdd-3f13-5827-9be3-defacadcaf84,19/09/2022 09:46:25
https://www.gymboree.com/us/p/Baby-Girls-Sleeveless-Plaid-Woven-Bow-Dress---Family-Celebrations-Green-3026628-1769,Baby Girls Plaid Bow Dress - Family Celebrations Green - milky way15,Gymboree,22.78,USD,$56.95,She'll look pretty as a present in our Family Celebrations Plaid Holiday Dress! | 100% polyester taffeta | Buttons at back | Features plaid skirt | Permanent bow at waist | Fully lined | Below-the-knee length | Includes diaper cover made of 55% cotton/45% polyester poplin for sizes 3T and under | Machine wash; imported | Family Celebrations Green Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3026628/3026628_1769.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3026628/3026628_1769-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3026628/3026628_1769-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3026628/3026628_1769-3.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3026628/3026628_1769-4.jpg,0ae5b1d5-5f51-5d6f-abdb-7d40deece291,19/09/2022 09:46:25
https://www.gymboree.com/us/p/Boys-Long-Sleeve-Striped-Schiffli-Tree-Print-Poplin-Button-Up-Shirt--Sleeveless-Fairisle-Embroidered-Truck-Sweater-Vest-And-Twill-Dress-Pants---Holiday-Traditions-3037239-BQ,"Boys Striped Schiffli Tree Button Up Shirt, Fairisle Truck Sweater Vest And Twill Dress Pants Set - Holiday Traditions - multi clr",Gymboree,85.99,USD,$116.95,"He'll bring home the perfect tree in our Holiday Traditions 3-piece set! | Button up shirt made of 100% cotton poplin | Button front | Features allover stripes and schiffli tree print | Chest pocket | Long roll-up sleeves with button-tab cuffs | Sweater vest made of 100% combed cotton | Features allover fairisle | Embroidered truck | Ribbed v-neck, cuffs and hem | Dress pants made of 98% cotton twill/2% spandex | Hook-and-bar button closure with zip fly | Inner adjustable waist tabs | Front side slant pockets | Back welt pockets | Machine wash; imported | Holiday Traditions Collection",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037239/3037239_BQ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037239/3037239_BQ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037239/3037239_BQ-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3037239/3037239_BQ-3.jpg,a63862a0-35c3-54bd-9c3d-35aad489743b,19/09/2022 09:46:25
https://www.gymboree.com/us/p/Boys-Short-Sleeve-Polo-Shirt-with-Stain-Resistance-4-Pack---Uniform-3036848-BQ,Boys Polo Shirt with Stain Resistance 4-Pack - Uniform - multi clr,Gymboree,69.97,USD,$99.95,He'll learn his ABC's in this 4-pack of polo shirts! | 100% cotton pique with Nanotex® stain resistance | Set of four | Made with protective Nanotex® fabric for best-in-class quality that lasts! | Half-button placket | Flat-knit collar | Side vents at hem | Pre-washed for added softness and to reduce shrinkage | Machine wash; imported | Uniform,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036848/3036848_BQ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036848/3036848_BQ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036848/3036848_BQ-2.jpg,510f1a6f-7456-5f4c-8e66-971e763014a3,19/09/2022 09:46:25
https://www.gymboree.com/us/p/Girls-Short-Sleeve-Knit-Polo-Dress-with-Stain-Resistance---Uniform-3030591-328X,Girls Polo Dress with Stain Resistance - Uniform - royal red4,Gymboree,27.97,USD,$39.95,Her first day of school is calling and this polo dress makes for the perfect outfit! | 97% cotton pique/3% spandex with Nanotex® stain resistance | Made with protective Nanotex® fabric for best-in-class quality that lasts! | Pullover style with half-button placket | Shirred puff sleeves | Rounded peter pan collar | Dropped waist with bow | Above-the-knee length | Includes diaper cover made of 100% cotton batiste for sizes 3T and under | Machine wash; imported | Uniform,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030591/3030591_328X.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030591/3030591_328X-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030591/3030591_328X-2.jpg,27375500-fafd-5bce-8b55-bc595b0f68a1,19/09/2022 09:46:25
https://www.gymboree.com/us/p/Girls-Sleeveless-Plaid-Jacquard-Knit-Dress---Perfect-Present-3033745-SV,Girls Plaid Jacquard Dress - Perfect Present - snow,Gymboree,45.47,USD,$64.95,She's excited to exchange gifts in this festive dress featuring a plaid skirt! | Top made of 100% polyester velvet | Skirt made of 88% polyester/12% metallic jacquard | Buttons at back | Features plaid at skirt | Permanent bow at waist | Fully lined in polyester satin | Below-the-knee length | Includes diaper cover made of 100% polyester satin for sizes 3T and under | Machine wash; imported | Perfect Present Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033745/3033745_SV.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033745/3033745_SV-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033745/3033745_SV-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033745/3033745_SV-3.jpg,25eb5bd8-841e-5405-bf91-cb73616a72b0,19/09/2022 09:46:25
https://www.gymboree.com/us/p/Girls-Long-Sleeve-Tiered-Embroidered-Sunflower-Dress---Autumn-Harvest-3033318-32MX,Girls Tiered Sunflower Dress - Autumn Harvest - tuscan sun6,Gymboree,19.99,USD,$42.95,She's matching the sunflower maze with this dress featuring her favorite flower! | 100% cotton jersey | Easy pull-on style with no closure | Features embroidered sunflowers | Allover ruffle tiers | Above-the-knee length | Includes diaper cover made of 100% cotton batiste for sizes 3T and under | Machine wash; imported | Autumn Harvest Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033318/3033318_32MX.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3033318/3033318_32MX-1.jpg,50f9012b-97f3-5dfe-b48a-f81260944cba,19/09/2022 09:46:25
https://www.gymboree.com/us/p/Boys-Fleece-Jogger-Pants---Uniform-3030581-1363,Boys Jogger Pants - Uniform - h/t smoke,Gymboree,20.97,USD,$29.95,"Soft and cozy, these jogger pants will keep him comfy from gym class to math class! | 85% cotton fleece/15% polyester | Easy pull-on style | Functional drawstring | Front pockets | Back patch pocket | Elasticized leg cuffs | Supersoft fleece interior | Machine wash; imported | Uniform",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030581/3030581_1363.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030581/3030581_1363-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030581/3030581_1363-2.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030581/3030581_1363-3.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3030581/3030581_1363-4.jpg,c54f0ec5-b6b2-5e33-8750-fba3b7d2216d,19/09/2022 09:46:25
https://www.gymboree.com/us/p/Short-Sleeve-Embroidered-Halloween-Top-And-Halloween-Print-Knit-Leggings-Set---Trick-or-Treat-3036826-BQ,Girls Embroidered Halloween Top And Halloween Leggings Set - Trick or Treat - multi clr,Gymboree,28.98,USD,$57.95,"She's ready for Halloween in our Trick or Treat set! | Top made of 100% ribbed cotton | Features embroidered jack-o-lantern, candy, bat, spider web and witch hat | Shirred puff sleeves | Leggings made of 94% ribbed cotton/6% elastane | Easy pull-on style | Features allover Halloween print | Full length | Machine wash; imported | Trick or Treat Collection",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036826/3036826_BQ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036826/3036826_BQ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3036826/3036826_BQ-2.jpg,f66da36c-826f-5e83-b4bd-e9c607c66c53,19/09/2022 09:46:25
https://www.gymboree.com/us/p/Girls-Knit-Bike-Shorts---Uniform-3031244-32PP,Girls Bike Shorts - Uniform - navy slate,Gymboree,10.47,USD,$14.95,"Perfect for the playground, these bike shorts will keep her comfy as she moves! | 94% ribbed cotton/6% elastane | Easy pull-on style | Mid-thigh length | Machine wash; imported | Uniform",https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3031244/3031244_32PP.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3031244/3031244_32PP-1.jpg,0e62c6f6-9f09-5b71-9aac-d4a6848f4537,19/09/2022 09:46:26
https://www.gymboree.com/us/p/Girls-Flamingo-Sunglasses---Splish-Splash-3029362-BQ,Girls Flamingo Sunglasses - Splish-Splash - multi clr12,Gymboree,4.98,USD,$9.95,These flamingo sunglasses are the perfect accessory for all her beach ready looks. | 100% plastic | UVA/UVB protection | Features flamingo frames | Spot clean; imported | Splish-Splash Collection,https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3029362/3029362_BQ.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3029362/3029362_BQ-1.jpg | https://assets.theplace.com/image/upload/v1/ecom/assets/products/gym/3029362/3029362_BQ-2.jpg,3ba3ada3-97a9-50ba-a6d6-78a759435e3c,19/09/2022 09:46:26
